config	codepoints	kinds	matched_entry	baseline	new
ss02+ss03	E650:E665:E679:200C	cell	dangling-anchor-dropped	qsPea|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsOy.en-y5.ex-y0|space	qsPea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsOy/loop/x-height/None/|zwnj/boundary/None/None/
ss02+ss03	E650:E665:E679:E650	cell	dangling-anchor-dropped	qsPea|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsOy.en-y5.ex-y0|qsPea	qsPea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsOy/loop/x-height/None/|qsPea/full/None/None/
ss02+ss03	E650:E665:E679:E652	cell	bare-name-live-join	qsPea|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsOy.en-y5.ex-y0|qsTea.en-y0	qsPea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsOy/loop/x-height/baseline/|qsTea/full/baseline/None/
ss02+ss03	E650:E665:E679:E665	cell	dangling-anchor-dropped	qsPea|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsOy.en-y5.ex-y0|qsMay.en-y0.ex-y5	qsPea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsOy/loop/x-height/baseline/|qsMay/loop/baseline/None/
ss02+ss03	E650:E665:E679:E670	cell	dangling-anchor-dropped	qsPea|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsOy.en-y5.ex-y0|qsIt.en-y0.ex-y5	qsPea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsOy/loop/x-height/baseline/|qsIt/bar/baseline/None/
ss02+ss03	E650:E665:E679:E679	cell	dangling-anchor-dropped	qsPea|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsOy.en-y5.ex-y0|qsOy	qsPea/full/None/baseline/|qsMay/loop/baseline/x-height/en-ext-1+ex-ext-1|qsOy/loop/x-height/None/|qsOy/loop/None/None/
ss02+ss03	E650:E670:0020:0020	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|space	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|space/boundary/None/None/|space/boundary/None/None/
ss02+ss03	E650:E670:0020:00B7	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|periodcentered	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|space/boundary/None/None/|namer-dot/boundary/None/None/
ss02+ss03	E650:E670:0020:200C	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|space	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|space/boundary/None/None/|zwnj/boundary/None/None/
ss02+ss03	E650:E670:0020:E650	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|qsPea	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|space/boundary/None/None/|qsPea/full/None/None/
ss02+ss03	E650:E670:0020:E652	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|qsTea	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|space/boundary/None/None/|qsTea/full/None/None/
ss02+ss03	E650:E670:0020:E665	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|qsMay	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|space/boundary/None/None/|qsMay/loop/None/None/
ss02+ss03	E650:E670:0020:E670	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|qsIt	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|space/boundary/None/None/|qsIt/bar/None/None/
ss02+ss03	E650:E670:0020:E679	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|qsOy	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|space/boundary/None/None/|qsOy/loop/None/None/
ss02+ss03	E650:E670:00B7:0020	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|periodcentered|space	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|namer-dot/boundary/None/None/|space/boundary/None/None/
ss02+ss03	E650:E670:00B7:00B7	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|periodcentered|periodcentered	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|namer-dot/boundary/None/None/|namer-dot/boundary/None/None/
ss02+ss03	E650:E670:00B7:200C	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|periodcentered|space	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|namer-dot/boundary/None/None/|zwnj/boundary/None/None/
ss02+ss03	E650:E670:00B7:E650	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|periodcentered|qsPea	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|namer-dot/boundary/None/None/|qsPea/full/None/None/
ss02+ss03	E650:E670:00B7:E652	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|periodcentered|qsTea	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|namer-dot/boundary/None/None/|qsTea/full/None/None/
ss02+ss03	E650:E670:00B7:E665	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|periodcentered|qsMay	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|namer-dot/boundary/None/None/|qsMay/loop/None/None/
ss02+ss03	E650:E670:00B7:E670	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|periodcentered.lowered|qsIt	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|namer-dot/boundary/None/None/|qsIt/bar/None/None/
ss02+ss03	E650:E670:00B7:E679	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|periodcentered.lowered|qsOy	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|namer-dot/boundary/None/None/|qsOy/loop/None/None/
ss02+ss03	E650:E670:200C:0020	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|space	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|zwnj/boundary/None/None/|space/boundary/None/None/
ss02+ss03	E650:E670:200C:00B7	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|periodcentered	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|zwnj/boundary/None/None/|namer-dot/boundary/None/None/
ss02+ss03	E650:E670:200C:200C	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|space	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|zwnj/boundary/None/None/|zwnj/boundary/None/None/
ss02+ss03	E650:E670:200C:E650	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|qsPea.noentry	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|zwnj/boundary/None/None/|qsPea/full/None/None/locked
ss02+ss03	E650:E670:200C:E652	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|qsTea.noentry	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|zwnj/boundary/None/None/|qsTea/full/None/None/locked
ss02+ss03	E650:E670:200C:E665	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|qsMay.noentry	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|zwnj/boundary/None/None/|qsMay/loop/None/None/locked
ss02+ss03	E650:E670:200C:E670	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|qsIt.noentry	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|zwnj/boundary/None/None/|qsIt/bar/None/None/locked
ss02+ss03	E650:E670:200C:E679	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|space|qsOy.noentry	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|zwnj/boundary/None/None/|qsOy/loop/None/None/locked
ss02+ss03	E650:E670:E650:0020	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsPea|space	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsPea/full/None/None/|space/boundary/None/None/
ss02+ss03	E650:E670:E650:00B7	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsPea|periodcentered	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsPea/full/None/None/|namer-dot/boundary/None/None/
ss02+ss03	E650:E670:E650:200C	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsPea|space	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsPea/full/None/None/|zwnj/boundary/None/None/
ss02+ss03	E650:E670:E650:E650	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsPea/half/None/y6/|qsPea/full/y6/None/
ss02+ss03	E650:E670:E650:E652	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsPea|qsTea	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsPea/full/None/None/|qsTea/full/None/None/
ss02+ss03	E650:E670:E650:E665	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsPea|qsMay.en-y0.ex-y5.en-ext-1	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E650:E670:E650:E670	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/
ss02+ss03	E650:E670:E650:E679	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsPea|qsOy	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsPea/full/None/None/|qsOy/loop/None/None/
ss02+ss03	E650:E670:E652:0020	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsTea|space	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsTea/full/None/None/|space/boundary/None/None/
ss02+ss03	E650:E670:E652:00B7	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsTea|periodcentered	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsTea/full/None/None/|namer-dot/boundary/None/None/
ss02+ss03	E650:E670:E652:200C	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsTea|space	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsTea/full/None/None/|zwnj/boundary/None/None/
ss02+ss03	E650:E670:E652:E650	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsTea|qsPea	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsTea/full/None/None/|qsPea/full/None/None/
ss02+ss03	E650:E670:E652:E652	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsTea|qsTea	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsTea/full/None/None/|qsTea/full/None/None/
ss02+ss03	E650:E670:E652:E665	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E650:E670:E652:E670	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsTea.half.ex-y5|qsIt.en-y5.ex-y0	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/
ss02+ss03	E650:E670:E652:E679	cell,seam	pre-ligature-cleanup-regularized	qsPea|qsIt|qsTea_qsOy	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsTea_qsOy/bar-into-loop/None/None/
ss02+ss03	E650:E670:E665:0020	cell	same-seam-extension-non-summing	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0.ex-ext-1|qsMay.en-y0.ex-y5.en-ext-1|space	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsMay/loop/baseline/None/|space/boundary/None/None/
ss02+ss03	E650:E670:E665:00B7	cell	same-seam-extension-non-summing	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0.ex-ext-1|qsMay.en-y0.ex-y5.en-ext-1|periodcentered	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsMay/loop/baseline/None/|namer-dot/boundary/None/None/
ss02+ss03	E650:E670:E665:200C	cell	same-seam-extension-non-summing	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0.ex-ext-1|qsMay.en-y0.ex-y5.en-ext-1|space	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsMay/loop/baseline/None/|zwnj/boundary/None/None/
ss02+ss03	E650:E670:E665:E650	cell	same-seam-extension-non-summing	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0.ex-ext-1|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsPea.en-y5.ex-y0	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsMay/loop/baseline/x-height/ex-ext-1|qsPea/full/x-height/None/
ss02+ss03	E650:E670:E665:E665	cell	same-seam-extension-non-summing	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0.ex-ext-1|qsMay.en-y0.ex-y5.en-ext-1|qsMay	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsMay/loop/baseline/None/ex-bind-pulled-back|qsMay/loop/None/None/
ss02+ss03	E650:E670:E665:E670	cell	same-seam-extension-non-summing	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0.ex-ext-1|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsIt.en-y5.ex-y0	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsMay/loop/baseline/x-height/ex-ext-1|qsIt/bar/x-height/None/
ss02+ss03	E650:E670:E665:E679	cell	same-seam-extension-non-summing	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0.ex-ext-1|qsMay.en-y0.ex-y5.en-ext-1.ex-ext-1|qsOy.en-y5.ex-y0	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsMay/loop/baseline/x-height/ex-ext-1|qsOy/loop/x-height/None/
ss02+ss03	E650:E670:E670:0020	cell,seam	entered-it-baseline-join-gain	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsIt|space	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsIt/bar/baseline/None/|space/boundary/None/None/
ss02+ss03	E650:E670:E670:00B7	cell,seam	entered-it-baseline-join-gain	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsIt|periodcentered	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsIt/bar/baseline/None/|namer-dot/boundary/None/None/
ss02+ss03	E650:E670:E670:200C	cell,seam	entered-it-baseline-join-gain	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsIt|space	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsIt/bar/baseline/None/|zwnj/boundary/None/None/
ss02+ss03	E650:E670:E670:E650	cell,seam	entered-it-baseline-join-gain	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsIt|qsPea	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsIt/bar/baseline/None/|qsPea/full/None/None/
ss02+ss03	E650:E670:E670:E652	cell,seam	entered-it-baseline-join-gain	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsIt|qsTea	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsIt/bar/baseline/None/|qsTea/full/None/None/
ss02+ss03	E650:E670:E670:E665	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsIt.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsIt/bar/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E650:E670:E670:E670	cell,seam	entered-it-baseline-join-gain	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsIt.ex-y5|qsIt	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsIt/bar/baseline/None/|qsIt/bar/None/None/
ss02+ss03	E650:E670:E670:E679	cell,seam	entered-it-baseline-join-gain	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsIt|qsOy	qsPea/half/None/x-height/|qsIt/bar/x-height/baseline/ex-ext-1|qsIt/bar/baseline/None/|qsOy/loop/None/None/
ss02+ss03	E650:E670:E679:0020	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsOy|space	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsOy/loop/None/None/|space/boundary/None/None/
ss02+ss03	E650:E670:E679:00B7	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsOy|periodcentered	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsOy/loop/None/None/|namer-dot/boundary/None/None/
ss02+ss03	E650:E670:E679:200C	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsOy|space	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsOy/loop/None/None/|zwnj/boundary/None/None/
ss02+ss03	E650:E670:E679:E650	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsOy|qsPea	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsOy/loop/None/None/|qsPea/full/None/None/
ss02+ss03	E650:E670:E679:E652	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsOy|qsTea.en-y0	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsOy/loop/None/baseline/|qsTea/full/baseline/None/
ss02+ss03	E650:E670:E679:E665	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsOy|qsMay.en-y0.ex-y5	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/None/
ss02+ss03	E650:E670:E679:E670	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsOy|qsIt.en-y0.ex-y5	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/
ss02+ss03	E650:E670:E679:E679	cell	dangling-anchor-dropped	qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0|qsOy|qsOy	qsPea/half/None/x-height/|qsIt/bar/x-height/None/|qsOy/loop/None/None/|qsOy/loop/None/None/
ss02+ss03	E650:E679:E650:E650	cell	dangling-anchor-dropped	qsPea|qsOy|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsPea/full/None/None/|qsOy/loop/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/
ss02+ss03	E650:E679:E650:E665	cell	dangling-anchor-dropped	qsPea|qsOy|qsPea|qsMay.en-y0.ex-y5.en-ext-1	qsPea/full/None/None/|qsOy/loop/None/None/|qsPea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E650:E679:E650:E670	cell	dangling-anchor-dropped	qsPea|qsOy|qsPea.half.ex-y5.ex-dips|qsIt.en-y5.ex-y0	qsPea/full/None/None/|qsOy/loop/None/None/|qsPea/half/None/x-height/|qsIt/bar/x-height/None/
ss02+ss03	E650:E679:E652:0020	cell	bare-name-live-join	qsPea|qsOy|qsTea.en-y0|space	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsTea/full/baseline/None/|space/boundary/None/None/
ss02+ss03	E650:E679:E652:00B7	cell	bare-name-live-join	qsPea|qsOy|qsTea.en-y0|periodcentered	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsTea/full/baseline/None/|namer-dot/boundary/None/None/
ss02+ss03	E650:E679:E652:200C	cell	bare-name-live-join	qsPea|qsOy|qsTea.en-y0|space	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsTea/full/baseline/None/|zwnj/boundary/None/None/
ss02+ss03	E650:E679:E652:E650	cell	bare-name-live-join	qsPea|qsOy|qsTea.en-y0|qsPea	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsPea/full/None/None/
ss02+ss03	E650:E679:E652:E652	cell	bare-name-live-join	qsPea|qsOy|qsTea.en-y0|qsTea	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsTea/full/baseline/None/|qsTea/full/None/None/
ss02+ss03	E650:E679:E652:E665	cell	dangling-anchor-dropped	qsPea|qsOy|qsTea.ex-y0|qsMay.en-y0.ex-y5.en-ext-1	qsPea/full/None/None/|qsOy/loop/None/None/|qsTea/full/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E650:E679:E652:E670	cell	dangling-anchor-dropped	qsPea|qsOy|qsTea.half.ex-y5|qsIt.en-y5.ex-y0	qsPea/full/None/None/|qsOy/loop/None/None/|qsTea/half/None/x-height/|qsIt/bar/x-height/None/
ss02+ss03	E650:E679:E665:0020	cell	dangling-anchor-dropped	qsPea|qsOy|qsMay.en-y0.ex-y5|space	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/None/|space/boundary/None/None/
ss02+ss03	E650:E679:E665:00B7	cell	dangling-anchor-dropped	qsPea|qsOy|qsMay.en-y0.ex-y5|periodcentered	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/None/|namer-dot/boundary/None/None/
ss02+ss03	E650:E679:E665:200C	cell	dangling-anchor-dropped	qsPea|qsOy|qsMay.en-y0.ex-y5|space	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/None/|zwnj/boundary/None/None/
ss02+ss03	E650:E679:E665:E650	cell	dangling-anchor-dropped	qsPea|qsOy|qsMay.en-y0.ex-y5.ex-ext-1|qsPea.en-y5.ex-y0	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/x-height/ex-ext-1|qsPea/full/x-height/None/
ss02+ss03	E650:E679:E665:E652	cell	bare-name-live-join	qsPea|qsOy|qsMay.en-y0.ex-y5.ex-ext-1|qsTea.half.en-y5.after-xheight-exit	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/x-height/ex-ext-1|qsTea/half/x-height/None/
ss02+ss03	E650:E679:E665:E665	cell	may-exit-withdrawal-generalized	qsPea|qsOy|qsMay.en-y0.ex-y5|qsMay	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/None/ex-bind-pulled-back|qsMay/loop/None/None/
ss02+ss03	E650:E679:E665:E670	cell	dangling-anchor-dropped	qsPea|qsOy|qsMay.en-y0.ex-y5.ex-ext-1|qsIt.en-y5.ex-y0	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/x-height/ex-ext-1|qsIt/bar/x-height/None/
ss02+ss03	E650:E679:E665:E679	cell	dangling-anchor-dropped	qsPea|qsOy|qsMay.en-y0.ex-y5.ex-ext-1|qsOy.en-y5.ex-y0	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/x-height/ex-ext-1|qsOy/loop/x-height/None/
ss02+ss03	E650:E679:E670:0020	cell	dangling-anchor-dropped	qsPea|qsOy|qsIt.en-y0.ex-y5|space	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/|space/boundary/None/None/
ss02+ss03	E650:E679:E670:00B7	cell	dangling-anchor-dropped	qsPea|qsOy|qsIt.en-y0.ex-y5|periodcentered	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/|namer-dot/boundary/None/None/
ss02+ss03	E650:E679:E670:200C	cell	dangling-anchor-dropped	qsPea|qsOy|qsIt.en-y0.ex-y5|space	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/|zwnj/boundary/None/None/
ss02+ss03	E650:E679:E670:E650	cell	dangling-anchor-dropped	qsPea|qsOy|qsIt.en-y0.ex-y5|qsPea	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/|qsPea/full/None/None/
ss02+ss03	E650:E679:E670:E652	cell	dangling-anchor-dropped	qsPea|qsOy|qsIt.en-y0.ex-y5|qsTea	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/|qsTea/full/None/None/
ss02+ss03	E650:E679:E670:E665	cell	halves-entry-extension-restored	qsPea|qsOy|qsIt.ex-y0|qsMay.en-y0.ex-y5	qsPea/full/None/None/|qsOy/loop/None/None/|qsIt/bar/None/baseline/|qsMay/loop/baseline/None/en-ext-1
ss02+ss03	E650:E679:E670:E670	cell	dangling-anchor-dropped	qsPea|qsOy|qsIt.en-y0.ex-y5|qsIt	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/|qsIt/bar/None/None/
ss02+ss03	E650:E679:E670:E679	cell	dangling-anchor-dropped	qsPea|qsOy|qsIt.en-y0.ex-y5|qsOy	qsPea/full/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/|qsOy/loop/None/None/
ss02+ss03	E650:E679:E679:E652	cell	bare-name-live-join	qsPea|qsOy|qsOy|qsTea.en-y0	qsPea/full/None/None/|qsOy/loop/None/None/|qsOy/loop/None/baseline/|qsTea/full/baseline/None/
ss02+ss03	E650:E679:E679:E665	cell	dangling-anchor-dropped	qsPea|qsOy|qsOy|qsMay.en-y0.ex-y5	qsPea/full/None/None/|qsOy/loop/None/None/|qsOy/loop/None/baseline/|qsMay/loop/baseline/None/
ss02+ss03	E650:E679:E679:E670	cell	dangling-anchor-dropped	qsPea|qsOy|qsOy|qsIt.en-y0.ex-y5	qsPea/full/None/None/|qsOy/loop/None/None/|qsOy/loop/None/baseline/|qsIt/bar/baseline/None/
ss02+ss03	E652:0020:E650:E650	cell	dangling-anchor-dropped	qsTea|space|qsPea.half.en-y6.ex-y6|qsPea.en-y6	qsTea/full/None/None/|space/boundary/None/None/|qsPea/half/None/y6/|qsPea/full/y6/None/
